Dist Code,State Code,State Name,Dist Name,Year,GROUNDNUT AREA (1000 ha),GROUNDNUT PRODUCTION (1000 tons),GROUNDNUT YIELD (Kg per ha),ANNUAL RAINFALL (Millimeters),KHARIF_RAIN_MM,RABI_RAIN_MM,GROUNDNUT IRRIGATED AREA (1000 ha),CANALS AREA (1000 ha),TUBE WELLS AREA (1000 ha),TOTAL WELLS AREA (1000 ha),NET AREA (1000 ha),GROSS AREA (1000 ha),NET CROPPED AREA (1000 ha),GROSS CROPPED AREA (1000 ha),CROPING INTENSITY (Percent),KHARIF_TMAX,KHARIF_TMIN,RABI_TMAX,RABI_TMIN,ANNUAL_TMAX,ANNUAL_TMIN,DIURNAL_TEMP_RANGE,N_KG_PER_HA,P_KG_PER_HA,K_KG_PER_HA,NPK_TOTAL_KG_PER_HA,FERT_KHARIF_TONS,FERT_RABI_TONS,GROWING_PERIOD_DAYS,SOIL_TYPE_DOMINANT,ANNUAL NORMAL RAINFALL (Millimeters),GROUNDNUT_STATE_PRICE,FERT_DATA_AVAILABLE
66,5,Karnataka,Tumkur,1991,186.66,159.34,853.64,910.0,367.0,367.0,20.53,0.2,14.5,46.35,80.1,115.4,587.35,634.15,107.97,28.552500000000002,19.9975,29.286,17.72,30.5625,19.423333333333336,11.139166666666664,25.41,16.76,6.36,48.54,3820.0,13453.0,189.0,SANDY,563.0,998.0,1
66,5,Karnataka,Tumkur,1992,195.33,201.82,1033.23,647.0,373.0,165.0,20.16,0.3,21.98,53.16,86.6,114.6,575.08,613.79,106.73,29.015,19.9225,29.296,17.056,30.659166666666675,18.875833333333336,11.783333333333339,23.89,17.77,5.63,47.29,2822.0,9556.0,189.0,SANDY,563.0,871.0,1
66,5,Karnataka,Tumkur,1993,185.71,185.48,998.76,600.5,300.0,249.4,16.77,0.3,26.65,51.24,82.2,109.4,602.84,642.76,106.62,29.4675,19.7175,29.142000000000003,17.292,30.784166666666664,18.995,11.789166666666663,24.63,12.38,4.77,41.79,2194.0,10442.0,189.0,SANDY,563.0,941.0,1
66,5,Karnataka,Tumkur,1994,177.02,122.2,690.32,505.2,198.8,206.8,12.54,0.3,33.85,53.44,72.8,92.3,561.27,590.0,105.12,29.04,19.7075,29.167999999999996,17.114,30.690833333333334,18.967499999999998,11.723333333333336,29.16,13.3,4.91,47.37,1532.0,8607.0,189.0,SANDY,563.0,1041.5,1
66,5,Karnataka,Tumkur,1995,171.64,208.57,1215.16,516.0,337.0,103.0,10.59,0.27,41.46,56.82,74.57,90.35,573.24,601.43,104.92,29.3475,20.19,29.633999999999997,17.356,30.73833333333334,19.11916666666667,11.619166666666672,34.02,16.17,6.93,57.12,3068.0,10795.0,189.0,SANDY,563.0,1097.0,1
66,5,Karnataka,Tumkur,1996,189.37,179.79,949.41,684.0,474.0,81.0,14.21,0.27,49.95,67.93,97.5,122.92,602.97,638.84,105.95,28.5725,20.34,29.732,17.073999999999998,30.870833333333337,19.065833333333334,11.805000000000003,35.57,13.18,4.7,53.45,2388.0,11813.0,189.0,SANDY,563.0,1179.0,1
66,5,Karnataka,Tumkur,1997,102.28,65.55,640.89,624.0,327.0,236.0,14.36,0.27,55.85,72.79,99.96,119.13,512.94,543.65,105.99,29.542499999999997,20.5675,29.82,17.944,30.956666666666663,19.529999999999998,11.426666666666666,41.79,20.97,8.24,71.01,4063.0,14687.0,189.0,SANDY,563.0,1132.0,1
66,5,Karnataka,Tumkur,1998,190.12,264.18,1389.54,727.0,514.0,145.0,15.31,4.38,58.42,77.89,112.24,137.61,614.22,657.7,107.08,29.42,20.59,30.04,17.875999999999998,31.38083333333334,19.698333333333334,11.682500000000005,34.74,18.68,8.16,61.754999999999995,4262.0,15203.0,189.0,SANDY,563.0,1243.0,1
66,5,Karnataka,Tumkur,1999,182.47,95.49,523.32,651.0,222.0,285.0,13.84,4.37,62.27,77.76,113.41,138.2,591.17,635.08,107.43,28.875,19.8825,29.853999999999996,17.154000000000003,30.819166666666664,18.94416666666667,11.874999999999993,34.74,18.68,8.16,61.754999999999995,4262.0,15203.0,189.0,SANDY,563.0,1123.0,1
66,5,Karnataka,Tumkur,2000,171.6,236.0,1375.29,785.0,426.0,287.0,15.22,5.7,72.5,89.7,139.9,169.4,603.0,661.0,109.62,28.3275,20.11,29.483999999999998,17.614,30.465833333333336,19.222499999999997,11.24333333333334,42.23,21.7,9.41,73.34,4468.0,16576.0,189.0,SANDY,563.0,1106.0,1
66,5,Karnataka,Tumkur,2001,140.17,53.14,379.11,618.0,378.0,148.0,7.52,4.95,77.59,94.11,142.45,169.13,574.74,627.22,109.13,28.835,20.122500000000002,29.72,17.936,30.679166666666664,19.44333333333333,11.235833333333332,38.15,18.99,10.27,67.41,5657.0,19353.0,189.0,SANDY,563.0,1215.0,1
66,5,Karnataka,Tumkur,2002,119.81,67.28,561.56,521.0,235.0,182.0,3.37,0.12,93.41,107.61,126.56,138.17,537.61,572.32,106.46,29.3525,20.642500000000002,29.741999999999997,17.961999999999996,31.040833333333335,19.806666666666665,11.23416666666667,34.53,18.78,7.09,60.4,4988.0,16261.0,189.0,SANDY,563.0,1506.0,1
66,5,Karnataka,Tumkur,2003,141.22,45.83,324.53,480.0,233.0,221.0,3.71,0.0,105.8,110.38,117.88,126.47,565.27,598.94,105.96,29.835,21.1225,30.168,18.389999999999997,31.489166666666662,20.25583333333333,11.23333333333333,25.89,12.36,6.3,44.55,4461.0,14625.0,189.0,SANDY,563.0,1599.5,1
66,5,Karnataka,Tumkur,2004,152.52,101.9,668.11,763.0,392.0,125.0,2.71,2.47,117.25,119.93,132.67,144.99,582.69,621.1,106.59,28.765,20.057499999999997,29.668,17.886,30.591666666666665,19.35833333333333,11.233333333333334,29.28,15.3,9.14,53.71,2818.0,10367.0,189.0,SANDY,563.0,1552.5,1
66,5,Karnataka,Tumkur,2005,175.67,77.31,440.09,1027.0,468.0,352.0,6.61,4.63,126.56,128.59,156.88,173.62,619.65,660.42,106.58,28.964999999999996,20.2575,29.504,17.728,30.784166666666664,19.55333333333333,11.230833333333333,33.84,17.91,10.72,62.47,4884.0,17720.0,189.0,SANDY,563.0,1591.0,1
66,5,Karnataka,Tumkur,2006,98.9,24.73,250.05,578.0,252.0,145.0,4.14,3.39,118.1,119.86,149.16,161.5,508.03,539.54,106.2,29.222500000000004,20.51,29.526,17.746000000000002,30.752499999999998,19.518333333333334,11.234166666666663,32.55,19.15,9.34,61.04,3507.0,13283.0,189.0,SANDY,563.0,1784.0,1
66,5,Karnataka,Tumkur,2007,159.08,135.42,851.27,830.5,522.9,158.5,6.02,1.66,120.79,121.76,148.17,166.26,608.19,664.31,109.23,28.99,20.28,29.436,17.657999999999998,30.771666666666665,19.539166666666663,11.232500000000002,32.33,14.05,8.08,54.46,2456.0,10297.0,189.0,SANDY,563.0,2227.0,1
66,5,Karnataka,Tumkur,2008,156.64,46.17,294.75,597.0,448.0,149.0,5.08,2.65,132.12,133.18,161.4,185.17,615.07,684.42,111.28,28.972500000000004,20.262500000000003,29.568,17.788,30.533333333333335,19.3,11.233333333333334,34.95,21.6,14.44,70.99,6240.0,18687.0,189.0,SANDY,563.0,2163.0,1
66,5,Karnataka,Tumkur,2009,99.77,36.13,362.13,724.5,487.20000000000005,68.89999999999999,5.68,3.01,145.06,146.54,168.57,193.55,563.42,624.38,110.82,29.195,20.490000000000002,30.080000000000002,18.302,31.049166666666665,19.8175,11.231666666666666,47.3,36.31,16.75,100.36,7256.0,25169.0,189.0,SANDY,563.0,2382.5,1
66,5,Karnataka,Tumkur,2010,135.02,97.97,725.6,841.0,403.0,279.0,3.68,4.2,140.34,141.55,163.73,189.49,558.95,631.74,113.02,29.2625,20.5525,29.766,17.988,31.095833333333335,19.863333333333333,11.232500000000002,43.82,29.43,12.94,86.19,6582.0,18885.0,189.0,SANDY,563.0,2909.5,1
66,5,Karnataka,Tumkur,2011,88.55,26.61,300.51,549.0,233.0,165.0,2.17,4.2,143.61,143.61,159.8,183.14,509.54,575.96,113.04,29.0325,20.322499999999998,29.330000000000002,17.552,30.543333333333333,19.31083333333333,11.232500000000002,55.68,39.94,9.91,105.53,12271.0,31221.0,189.0,SANDY,563.0,3212.0,1
66,5,Karnataka,Tumkur,2012,83.98,25.03,298.05,559.9,276.20000000000005,125.4,5.55,4.2,138.49,139.53,154.26,176.59,489.9,556.95,113.69,29.494999999999997,20.784999999999997,30.05,18.272,31.1675,19.934166666666666,11.233333333333334,44.06,15.01,6.43,65.5,3794.0,19759.0,189.0,SANDY,563.0,4141.0,1
66,5,Karnataka,Tumkur,2013,71.87,36.32,505.36,654.2,414.0,129.8,2.57,4.2,132.94,133.9,148.02,168.87,477.07,543.43,113.91,28.542499999999997,19.835,30.054000000000002,18.274,30.9675,19.735000000000003,11.232499999999998,44.77,22.8,7.29,74.86,4575.0,15719.0,189.0,SANDY,563.0,3279.0,1
66,5,Karnataka,Tumkur,2014,88.01,44.46,505.17,703.8,351.29999999999995,203.5,4.17,4.2,131.06,132.0,146.07,163.91,520.2,599.56,115.26,29.455,20.745,30.197999999999997,18.416,31.244999999999994,20.010000000000005,11.234999999999989,38.16,19.65,9.02,66.83,5248.0,16303.0,189.0,SANDY,563.0,4307.0,1
66,5,Karnataka,Tumkur,2015,64.89,44.59,687.16,939.3,440.7,318.70000000000005,4.99,4.1,144.71,145.61,158.71,177.22,485.76,558.13,114.9,29.81,20.745,29.998,18.631999999999998,31.11916666666666,20.100000000000005,11.019166666666656,48.8,23.39,10.68,82.87,5530.0,21365.0,189.0,SANDY,563.0,4464.0,1
67,5,Karnataka,Mysore,1966,36.0,26.0,722.22,666.5,306.59999999999997,258.3,0.0,41.9,0.0,2.47,58.0,76.3,430.0,500.1,116.3,26.955,19.645,28.191999999999997,18.106,28.92833333333333,19.314166666666665,9.614166666666666,47.26,26.94,25.93,100.13,5516.0,23223.0,248.0,SANDY,920.0,144.75,0
67,5,Karnataka,Mysore,1967,30.0,24.0,800.0,540.2,283.8,120.8,0.0,46.0,0.0,2.78,65.4,82.0,427.3,488.5,114.32,26.515,19.185000000000002,27.85,17.201999999999998,28.595,18.715833333333332,9.879166666666666,47.26,26.94,25.93,100.13,5516.0,23223.0,248.0,SANDY,920.0,95.9,0
67,5,Karnataka,Mysore,1968,32.9,35.0,1063.83,731.9,364.7,145.79999999999998,0.0,46.8,0.0,4.52,66.3,68.3,440.2,505.0,114.72,26.5425,19.557499999999997,27.936,17.606,28.461666666666662,18.995833333333334,9.465833333333329,47.26,26.94,25.93,100.13,5516.0,23223.0,248.0,SANDY,920.0,113.0,0
67,5,Karnataka,Mysore,1969,33.9,40.2,1185.84,755.9,290.5,222.29999999999998,0.0,47.2,0.0,9.29,72.7,76.1,459.4,542.6,118.11,26.955000000000002,19.572499999999998,27.944,17.854000000000003,28.894166666666663,19.238333333333333,9.65583333333333,47.26,26.94,25.93,100.13,5516.0,23223.0,248.0,SANDY,920.0,132.5,0
67,5,Karnataka,Mysore,1970,35.6,39.0,1095.51,808.5,191.39999999999998,404.0,0.9,52.7,0.0,9.39,80.9,88.8,460.3,547.1,118.86,26.38,19.3225,27.688,17.62,28.38083333333333,19.050833333333333,9.329999999999998,47.26,26.94,25.93,100.13,5516.0,23223.0,248.0,SANDY,920.0,142.8,0
67,5,Karnataka,Mysore,1971,35.6,46.6,1308.99,1019.2,551.9000000000001,223.20000000000005,2.4,51.8,0.0,19.49,89.8,97.3,474.8,563.2,118.62,26.1175,19.1575,27.518,17.127999999999997,28.210833333333337,18.605,9.605833333333337,47.26,26.94,25.93,100.13,5516.0,23223.0,248.0,SANDY,920.0,120.7,0
67,5,Karnataka,Mysore,1972,32.7,19.9,608.56,1044.5,446.9,256.4,0.0,53.4,0.0,12.3,84.3,96.3,483.4,579.8,119.94,27.6,19.892500000000002,28.065999999999995,17.637999999999998,28.9575,19.00916666666667,9.94833333333333,47.26,26.94,25.93,100.13,5516.0,23223.0,248.0,SANDY,920.0,188.6,0
67,5,Karnataka,Mysore,1973,39.9,24.3,609.02,743.6,366.09999999999997,109.39999999999999,0.0,54.0,0.0,12.72,85.8,96.0,484.8,581.5,119.95,26.675,19.67,28.418,17.589999999999996,29.100833333333327,19.171666666666663,9.929166666666664,47.26,26.94,25.93,100.13,5516.0,23223.0,248.0,SANDY,920.0,241.5,0
67,5,Karnataka,Mysore,1974,41.7,42.6,1021.58,546.5,329.3,92.0,0.7,55.7,0.0,13.85,91.5,93.5,498.4,597.9,119.96,26.8275,19.169999999999998,28.357999999999997,16.61,28.960833333333337,18.437500000000004,10.523333333333333,47.26,26.94,25.93,100.13,5516.0,23223.0,248.0,SANDY,920.0,237.1,0
67,5,Karnataka,Mysore,1975,42.2,42.0,995.26,742.1,415.5,163.20000000000002,1.1,51.0,0.0,15.05,84.9,96.2,497.9,601.3,120.77,26.09,19.135,27.782,17.073999999999998,28.434166666666666,18.664166666666667,9.77,47.26,26.94,25.93,100.13,5516.0,23223.0,248.0,SANDY,920.0,141.3,0
67,5,Karnataka,Mysore,1976,38.7,18.8,485.79,486.5,157.8,201.7,1.8,50.4,0.0,14.36,82.4,93.5,475.3,577.2,121.44,27.14,19.4575,28.01,17.887999999999998,28.90166666666666,19.02416666666667,9.87749999999999,47.26,26.94,25.93,100.13,5516.0,23223.0,248.0,SANDY,920.0,233.39999999999998,0
67,5,Karnataka,Mysore,1977,36.3,43.7,1203.86,840.7,313.7,280.2,1.6,51.0,0.0,15.09,83.1,95.7,480.7,588.1,122.34,27.240000000000002,19.607499999999998,28.134000000000004,17.884,28.877499999999998,19.245,9.632499999999997,47.26,26.94,25.93,100.13,5516.0,23223.0,248.0,SANDY,920.0,230.65,0
67,5,Karnataka,Mysore,1978,34.5,37.0,1072.46,699.0,298.3,228.1,2.5,55.7,0.0,15.67,86.6,99.3,486.6,604.4,124.21,26.2,19.4675,28.052,18.424,28.566666666666666,19.453333333333333,9.113333333333333,47.26,26.94,25.93,100.13,5516.0,23223.0,248.0,SANDY,920.0,196.85,0
67,5,Karnataka,Mysore,1979,31.2,40.7,1304.49,878.8,498.4,221.5,2.7,56.0,0.0,15.9,89.0,98.0,489.0,596.0,121.88,26.635,20.2025,28.016000000000002,18.93,28.674166666666665,20.043333333333333,8.630833333333332,47.26,26.94,25.93,100.13,5516.0,23223.0,248.0,SANDY,920.0,260.04999999999995,0
67,5,Karnataka,Mysore,1980,26.6,26.0,977.44,795.3,348.9,198.70000000000002,2.9,51.0,0.0,18.32,86.0,97.0,493.0,589.0,119.47,27.3925,19.779999999999998,28.625999999999998,18.240000000000002,29.281666666666663,19.659166666666668,9.622499999999995,47.26,26.94,25.93,100.13,5516.0,23223.0,248.0,SANDY,920.0,331.9,0
67,5,Karnataka,Mysore,1981,30.5,19.4,636.07,913.1,544.1,143.4,1.5,57.3,0.0,19.71,94.0,104.0,502.0,611.0,121.71,26.5625,19.8725,27.936,18.327999999999996,28.675,19.63416666666667,9.040833333333332,47.26,26.94,25.93,100.13,5516.0,23223.0,248.0,SANDY,920.0,359.3,0
67,5,Karnataka,Mysore,1982,32.4,33.3,1027.78,545.9,258.90000000000003,140.70000000000002,9.6,58.7,0.11,25.78,104.2,115.7,511.2,572.6,112.01,27.3225,19.8125,28.342000000000002,18.316000000000003,29.072500000000005,19.618333333333332,9.454166666666673,47.26,26.94,25.93,100.13,5516.0,23223.0,248.0,SANDY,920.0,368.29999999999995,0
67,5,Karnataka,Mysore,1983,32.9,45.9,1395.14,715.5,406.40000000000003,173.5,4.4,58.1,0.02,21.65,90.2,103.7,526.7,594.2,112.82,27.384999999999998,20.125,28.772000000000002,18.131999999999998,29.492500000000003,19.688333333333333,9.80416666666667,47.26,26.94,25.93,100.13,5516.0,23223.0,248.0,SANDY,920.0,409.75,0
67,5,Karnataka,Mysore,1984,35.6,32.2,904.49,721.2,351.7,156.89999999999998,6.2,58.7,0.0,20.46,87.6,97.9,528.5,610.1,115.44,27.0625,19.23,28.184000000000005,18.034,28.83583333333333,19.313333333333336,9.522499999999994,47.26,26.94,25.93,100.13,5516.0,23223.0,248.0,SANDY,920.0,435.5,0
67,5,Karnataka,Mysore,1985,37.6,43.7,1162.23,594.1,328.6,109.0,6.9,68.9,0.09,27.87,106.6,111.2,515.2,583.6,113.28,27.0075,19.277500000000003,28.220000000000006,18.194,29.083333333333332,19.395833333333332,9.6875,47.26,26.94,25.93,100.13,5516.0,23223.0,248.0,SANDY,920.0,420.0,0
67,5,Karnataka,Mysore,1986,35.0,30.0,857.14,708.0,364.0,237.3,5.6,71.0,0.09,28.2,110.0,114.2,514.6,600.8,116.75,27.2575,19.924999999999997,28.29,18.339999999999996,29.172500000000003,19.675,9.497500000000002,47.26,26.94,25.93,100.13,5516.0,23223.0,248.0,SANDY,920.0,501.55,0
67,5,Karnataka,Mysore,1987,40.0,38.0,950.0,679.6,246.6,323.99999999999994,10.3,71.7,0.09,30.52,117.9,122.8,483.7,609.9,126.09,28.185,20.1375,28.538,18.41,29.49666666666667,19.753333333333334,9.743333333333336,47.26,26.94,25.93,100.13,5516.0,23223.0,248.0,SANDY,920.0,628.0,0
67,5,Karnataka,Mysore,1988,39.7,32.2,811.08,667.4,426.7,43.1,8.0,79.4,0.24,34.65,126.4,137.7,527.7,631.4,119.65,27.2725,19.665,28.982,18.094,29.441666666666663,19.554166666666664,9.8875,47.26,26.94,25.93,100.13,5516.0,23223.0,248.0,SANDY,920.0,506.0,0
67,5,Karnataka,Mysore,1989,39.4,44.4,1126.9,654.1,378.9,124.1,5.9,77.5,0.35,37.83,127.0,144.4,535.4,651.0,121.59,27.075,19.167499999999997,28.714,17.728,29.250833333333333,19.0125,10.238333333333333,47.26,26.94,25.93,100.13,5516.0,23223.0,248.0,SANDY,920.0,619.0,0
67,5,Karnataka,Mysore,1990,23.03,11.02,478.51,436.0,131.0,143.0,3.12,67.76,0.175,29.42,106.18,124.2,479.59,559.67,116.7,27.3825,19.4775,28.606,18.357999999999997,29.2225,19.534166666666664,9.688333333333336,47.26,26.94,25.93,100.13,5516.0,23223.0,248.0,SANDY,920.0,880.5,1
67,5,Karnataka,Mysore,1991,28.56,30.11,1054.27,901.0,435.0,245.0,6.23,77.89,0.175,39.7,134.79,164.78,538.42,643.48,119.51,27.045,19.740000000000002,28.477999999999998,18.291999999999998,29.271666666666665,19.575,9.696666666666665,42.28,21.83,19.67,83.79,4153.0,19213.0,248.0,SANDY,920.0,998.0,1
67,5,Karnataka,Mysore,1992,38.77,43.84,1130.77,794.0,488.0,161.0,7.95,83.81,0.175,34.82,134.1,177.29,537.65,639.23,118.89,27.352500000000003,19.4725,28.562,17.634,29.345833333333335,18.9575,10.388333333333335,45.06,21.84,16.23,83.12,4171.0,18329.0,248.0,SANDY,920.0,871.0,1
67,5,Karnataka,Mysore,1993,40.34,46.7,1157.66,742.0,272.8,300.9,6.13,81.95,0.175,34.87,132.73,175.82,532.29,631.34,118.61,27.802500000000002,19.1925,28.342000000000002,17.816000000000003,29.456666666666667,19.043333333333333,10.413333333333334,46.58,18.24,15.96,80.78,4456.0,20181.0,248.0,SANDY,920.0,941.0,1
67,5,Karnataka,Mysore,1994,49.04,48.48,988.58,991.4,292.9,436.5,6.86,86.47,0.175,39.44,141.71,188.35,553.62,676.24,122.15,27.555,19.4,28.308,17.686,29.3475,19.06166666666667,10.28583333333333,49.93,18.07,20.82,88.81,4039.0,23738.0,248.0,SANDY,920.0,1041.5,1
67,5,Karnataka,Mysore,1995,40.94,47.74,1166.1,663.0,387.0,147.0,4.33,96.95,0.175,42.72,152.44,182.76,548.28,664.15,121.13,27.709999999999997,19.775,28.844,17.984,29.430000000000003,19.27,10.160000000000004,52.72,22.15,25.15,100.02,5384.0,23033.0,248.0,SANDY,920.0,1097.0,1
67,5,Karnataka,Mysore,1996,37.21,39.13,1051.6,911.0,499.0,238.0,1.02,97.45,2.87,35.09,145.84,177.11,541.33,652.48,120.53,26.872500000000002,19.9125,28.98,17.612000000000002,29.525833333333335,19.12,10.405833333333334,49.82,17.67,17.81,85.3,3209.0,17344.0,248.0,SANDY,920.0,1179.0,1
67,5,Karnataka,Mysore,1997,37.62,38.86,1032.96,875.0,329.0,364.0,0.37,101.99,3.56,29.34,145.96,178.48,533.22,644.76,120.92,27.895,20.1375,29.006,18.436,29.62666666666667,19.6125,10.014166666666668,116.5,54.13,58.6,229.22,4807.0,23163.0,248.0,SANDY,920.0,1132.0,1
67,5,Karnataka,Mysore,1998,29.63,36.67,1237.6,791.0,434.0,209.0,1.58,109.77,8.31,38.75,164.64,194.68,558.44,675.79,121.01,27.725,20.1175,29.298000000000002,18.410000000000004,30.022499999999994,19.700833333333335,10.321666666666658,55.620000000000005,26.740000000000002,26.265,107.44,5382.5,22849.5,248.0,SANDY,920.0,1243.0,1
67,5,Karnataka,Mysore,1999,21.7,20.5,944.7,912.0,284.0,422.0,1.22,104.01,12.91,42.63,160.82,191.76,544.39,629.22,115.58,27.3375,19.555,29.065999999999995,17.68,29.49999999999999,19.020833333333336,10.479166666666654,55.620000000000005,26.740000000000002,26.265,107.44,5382.5,22849.5,248.0,SANDY,920.0,1123.0,1
67,5,Karnataka,Mysore,2000,14.1,16.0,1134.75,955.0,489.0,308.0,1.1,99.1,17.1,40.2,154.9,188.9,547.0,655.0,119.74,26.804999999999996,19.845,28.646000000000004,18.124000000000002,29.169999999999998,19.358333333333334,9.811666666666664,69.19,42.46,33.16,144.8,6128.0,22685.0,248.0,SANDY,920.0,1106.0,1
67,5,Karnataka,Mysore,2001,23.84,27.79,1165.69,743.0,316.0,240.0,2.16,111.36,19.14,54.36,183.34,211.75,544.2,698.43,128.34,26.9675,19.490000000000002,28.810000000000002,18.36,29.1425,19.33,9.8125,58.89,28.68,25.66,113.24,6410.0,21777.0,248.0,SANDY,920.0,1215.0,1
67,5,Karnataka,Mysore,2002,24.5,18.03,735.92,586.0,263.0,215.0,2.39,83.92,53.91,63.78,165.56,209.49,500.4,641.12,128.12,27.455,19.979999999999997,28.839999999999996,18.394,29.49666666666667,19.685833333333335,9.810833333333335,58.52,32.28,26.23,117.03,7315.0,23014.0,248.0,SANDY,920.0,1506.0,1
67,5,Karnataka,Mysore,2003,23.4,11.87,507.26,633.0,269.0,260.0,0.75,94.39,38.89,51.38,160.38,191.17,479.07,630.27,131.56,28.09,20.6125,29.092000000000002,18.644,29.83333333333334,20.0225,9.810833333333338,47.77,18.62,22.88,89.26,3495.0,15296.0,248.0,SANDY,920.0,1599.5,1
67,5,Karnataka,Mysore,2004,28.8,27.83,966.32,810.0,314.0,177.0,1.88,94.11,40.77,54.52,171.86,213.72,518.68,769.49,148.36,27.1,19.6275,28.746000000000002,18.298000000000002,29.16666666666666,19.355833333333333,9.810833333333328,42.6,20.59,27.49,90.69,3068.0,13618.0,248.0,SANDY,920.0,1552.5,1
67,5,Karnataka,Mysore,2005,37.47,28.32,755.8,1182.0,475.0,402.0,0.92,118.44,39.06,58.39,195.89,228.16,522.07,786.41,150.63,27.3825,19.9075,28.598000000000003,18.148000000000003,29.30916666666667,19.496666666666666,9.812500000000004,47.87,26.54,20.8,95.2,5120.0,20512.0,248.0,SANDY,920.0,1591.0,1
67,5,Karnataka,Mysore,2006,22.33,11.18,500.67,749.0,296.0,132.0,0.48,112.55,39.52,62.32,199.6,229.0,522.83,757.49,144.88,27.4525,19.975,28.6,18.154000000000003,29.224166666666665,19.412500000000005,9.81166666666666,48.85,26.48,26.3,101.64,4219.0,18166.0,248.0,SANDY,920.0,1784.0,1
67,5,Karnataka,Mysore,2007,21.21,14.01,660.54,823.7,481.79999999999995,241.6,0.61,120.13,45.67,73.06,222.91,256.19,527.37,798.4,151.39,27.3925,19.915,28.547999999999995,18.094,29.34,19.525833333333335,9.814166666666665,45.02,23.54,25.15,93.71,1660.0,13105.0,248.0,SANDY,920.0,2227.0,1
67,5,Karnataka,Mysore,2008,20.4,12.49,612.25,474.0,334.0,140.0,0.45,121.64,48.72,74.45,226.86,257.68,530.03,754.06,142.27,27.437500000000004,19.9625,28.738,18.288,29.235,19.424166666666665,9.810833333333335,58.63,42.56,35.06,136.26,11177.0,34407.0,248.0,SANDY,920.0,2163.0,1
67,5,Karnataka,Mysore,2009,22.75,13.7,602.2,727.6,494.0,66.4,0.09,125.51,65.6,90.12,238.74,269.96,538.44,782.01,145.24,27.67,20.1925,29.139999999999997,18.691999999999997,29.587500000000006,19.776666666666667,9.810833333333338,60.14,38.53,40.73,139.4,8544.0,32951.0,248.0,SANDY,920.0,2382.5,1
67,5,Karnataka,Mysore,2010,17.69,12.3,695.31,873.0,342.0,319.0,0.18,119.38,68.36,91.07,231.9,274.41,526.84,774.06,146.93,27.5275,20.055,28.794,18.348,29.603333333333335,19.793333333333333,9.810000000000002,61.66,38.58,34.64,134.88,6111.0,25652.0,248.0,SANDY,920.0,2909.5,1
67,5,Karnataka,Mysore,2011,23.22,14.4,620.16,782.0,273.0,274.0,0.17,127.76,95.28,95.28,247.25,285.06,529.31,758.72,143.34,27.214999999999996,19.740000000000002,28.564,18.113999999999997,29.132499999999997,19.320833333333336,9.81166666666666,66.38,50.16,32.86,149.4,13010.0,37775.0,248.0,SANDY,920.0,3212.0,1
67,5,Karnataka,Mysore,2012,11.06,5.36,484.63,526.5,215.79999999999998,134.5,0.32,104.54,66.19,79.6,197.99,234.22,519.09,711.51,137.07,27.62,20.145000000000003,29.189999999999998,18.744,29.649166666666673,19.838333333333335,9.810833333333338,63.39,24.12,28.59,116.11,6759.0,26702.0,248.0,SANDY,920.0,4141.0,1
67,5,Karnataka,Mysore,2013,18.09,15.57,860.7,730.0,414.80000000000007,171.9,0.07,112.73,68.09,81.32,210.84,226.38,528.89,711.3,134.49,26.9725,19.5,29.151999999999997,18.702,29.52333333333333,19.7125,9.810833333333331,63.39,29.36,28.47,121.22,5381.0,20527.0,248.0,SANDY,920.0,3279.0,1
67,5,Karnataka,Mysore,2014,15.95,11.18,700.94,880.1,492.1,181.90000000000003,0.14,106.86,61.84,81.03,207.79,233.39,525.75,677.54,128.87,27.84,20.362499999999997,29.092000000000002,18.646,29.795,19.984166666666667,9.810833333333335,73.45,34.76,30.29,138.49,6144.0,25048.0,248.0,SANDY,920.0,4307.0,1
67,5,Karnataka,Mysore,2015,14.57,11.1,761.84,981.2,443.4,238.20000000000002,0.07,112.84,63.91,76.03,206.81,227.63,534.15,685.3,128.3,28.354999999999997,20.362499999999997,29.379999999999995,18.96,29.935000000000002,20.115,9.820000000000004,77.5,37.95,36.95,152.4,6801.0,26080.0,248.0,SANDY,920.0,4464.0,1
68,5,Karnataka,Mandya,1966,6.0,3.0,500.0,747.1,329.1,318.40000000000003,0.0,60.3,0.0,1.24,74.4,84.8,234.4,254.3,108.49,28.157500000000002,19.762500000000003,28.686,17.735999999999997,29.789166666666663,19.150833333333335,10.638333333333328,122.47,46.85,29.1,198.42,5610.0,27166.0,230.0,SANDY,674.0,144.75,0
68,5,Karnataka,Mandya,1967,6.0,3.0,500.0,397.4,167.0,163.0,0.0,60.4,0.0,2.63,76.6,88.4,241.7,261.1,108.03,27.689999999999998,19.2675,28.312,16.798,29.424999999999997,18.51833333333333,10.906666666666666,122.47,46.85,29.1,198.42,5610.0,27166.0,230.0,SANDY,674.0,95.9,0
68,5,Karnataka,Mandya,1968,6.0,4.0,666.67,588.8,259.2,145.20000000000002,0.0,61.2,0.0,4.46,80.6,95.4,256.7,278.0,108.3,27.814999999999998,19.7425,28.415999999999997,17.224,29.34583333333333,18.855,10.490833333333331,122.47,46.85,29.1,198.42,5610.0,27166.0,230.0,SANDY,674.0,113.0,0
