Dist Code,State Code,State Name,Dist Name,Year,RICE AREA (1000 ha),RICE PRODUCTION (1000 tons),RICE YIELD (Kg per ha),ANNUAL RAINFALL (Millimeters),KHARIF_RAIN_MM,RABI_RAIN_MM,RICE IRRIGATED AREA (1000 ha),CANALS AREA (1000 ha),TUBE WELLS AREA (1000 ha),TOTAL WELLS AREA (1000 ha),NET AREA (1000 ha),GROSS AREA (1000 ha),NET CROPPED AREA (1000 ha),GROSS CROPPED AREA (1000 ha),CROPING INTENSITY (Percent),KHARIF_TMAX,KHARIF_TMIN,RABI_TMAX,RABI_TMIN,ANNUAL_TMAX,ANNUAL_TMIN,DIURNAL_TEMP_RANGE,N_KG_PER_HA,P_KG_PER_HA,K_KG_PER_HA,NPK_TOTAL_KG_PER_HA,FERT_KHARIF_TONS,FERT_RABI_TONS,GROWING_PERIOD_DAYS,SOIL_TYPE_DOMINANT,ANNUAL NORMAL RAINFALL (Millimeters),RICE_STATE_PRICE,FERT_DATA_AVAILABLE
82,5,Karnataka,Kodagu / Coorg,1998,40.67,85.14,2093.44,2826.0,2293.0,372.0,3.5,2.05,0.0,0.03,3.09,4.53,141.71,143.31,101.13,24.4325,18.825,27.118000000000002,16.984,27.212500000000002,18.220833333333335,8.991666666666667,84.325,53.459999999999994,69.86,210.68,2867.0,11683.5,150.0,SANDY,3346.0,522.0,1
82,5,Karnataka,Kodagu / Coorg,1999,36.44,83.99,2304.88,2939.0,2210.0,409.0,2.58,2.3,0.0,0.02,3.02,3.33,144.14,144.66,100.36,24.042499999999997,18.259999999999998,26.953999999999997,16.315999999999995,26.725833333333327,17.572499999999998,9.153333333333329,84.325,53.459999999999994,69.86,210.68,2867.0,11683.5,150.0,SANDY,3346.0,558.0,1
82,5,Karnataka,Kodagu / Coorg,2000,37.0,85.0,2297.3,2835.0,2344.0,293.0,3.54,3.0,0.0,0.0,3.7,4.7,147.0,148.0,100.68,23.49,18.5375,26.536,16.762,26.376666666666665,17.892500000000002,8.484166666666663,97.47,59.78,82.77,240.02,2081.0,8292.0,150.0,SANDY,3346.0,512.0,1
82,5,Karnataka,Kodagu / Coorg,2001,36.26,90.53,2496.69,2557.0,2017.0,282.0,2.79,2.42,0.0,0.01,3.0,3.93,147.11,148.62,101.03,23.577499999999997,18.1075,26.532,16.832,26.258333333333336,17.77416666666667,8.484166666666667,63.64,41.8,62.1,167.54,1779.0,7345.0,150.0,SANDY,3346.0,539.0,1
82,5,Karnataka,Kodagu / Coorg,2002,35.35,69.97,1979.35,2118.0,1575.0,435.0,2.35,2.5,0.01,0.03,3.19,3.19,146.84,147.54,100.48,23.9175,18.442500000000003,26.540000000000003,16.844,26.495833333333334,18.0125,8.483333333333334,78.27,44.65,70.27,193.19,2884.0,11656.0,150.0,SANDY,3346.0,599.0,1
82,5,Karnataka,Kodagu / Coorg,2003,36.11,72.18,1998.89,1928.0,1631.0,220.0,2.42,2.23,0.01,0.03,3.15,3.52,147.45,148.13,100.46,24.645,19.17,26.818,17.118000000000002,26.892500000000002,18.407500000000002,8.485,67.64,37.08,46.3,151.01,2102.0,7709.0,150.0,SANDY,3346.0,613.0,1
82,5,Karnataka,Kodagu / Coorg,2004,37.23,89.29,2398.33,2787.0,2126.0,239.0,3.43,2.55,0.21,0.24,4.86,4.88,152.27,153.14,100.57,23.6925,18.22,26.627999999999997,16.93,26.345000000000002,17.861666666666668,8.483333333333334,75.07,51.82,73.81,200.7,2850.0,9538.0,150.0,SANDY,3346.0,579.0,1
82,5,Karnataka,Kodagu / Coorg,2005,35.31,81.22,2300.2,3327.0,2593.0,261.0,3.77,2.87,0.7,0.75,5.8,6.38,151.75,154.72,101.96,24.07,18.595,26.384000000000004,16.686,26.468333333333337,17.984166666666667,8.48416666666667,84.81,56.72,80.62,222.16,3514.0,11904.0,150.0,SANDY,3346.0,640.0,1
82,5,Karnataka,Kodagu / Coorg,2006,34.62,85.32,2464.47,2932.0,2129.0,268.0,2.53,2.48,0.43,0.51,4.49,4.68,156.82,162.92,103.89,24.077499999999997,18.605,26.427999999999997,16.732,26.366666666666664,17.884166666666665,8.482499999999998,98.15,56.61,67.52,222.29,2540.0,11711.0,150.0,SANDY,3346.0,603.0,1
82,5,Karnataka,Kodagu / Coorg,2007,37.2,95.48,2566.67,3760.1,3429.4999999999995,234.4,2.7,2.1,1.01,1.06,3.99,4.27,167.35,179.23,107.1,24.0075,18.5325,26.336000000000002,16.637999999999998,26.458333333333332,17.974166666666665,8.484166666666667,89.07,55.01,68.38,212.47,2676.0,12472.0,150.0,SANDY,3346.0,631.5,1
82,5,Karnataka,Kodagu / Coorg,2008,35.36,84.78,2397.62,2116.0,1900.0,213.0,3.06,2.48,0.87,0.99,4.7,4.89,165.04,178.48,108.14,24.0275,18.552500000000002,26.5,16.802,26.355,17.870833333333334,8.484166666666667,99.68,60.65,76.63,236.96,4944.0,15171.0,150.0,SANDY,3346.0,913.0,1
82,5,Karnataka,Kodagu / Coorg,2009,34.84,85.14,2443.74,2500.9,2146.2999999999997,145.7,2.93,2.51,0.4,0.47,4.05,4.08,164.65,179.0,108.72,24.305000000000003,18.835,26.853999999999996,17.154,26.659166666666664,18.175,8.484166666666663,109.84,70.15,117.92,297.91,4484.0,20835.0,150.0,SANDY,3346.0,950.0,1
82,5,Karnataka,Kodagu / Coorg,2010,35.44,93.45,2636.85,2647.0,1907.0,547.0,2.95,2.43,0.48,0.48,3.93,3.96,169.52,184.56,108.87,24.1275,18.6525,26.494,16.798,26.662499999999994,18.177500000000002,8.484999999999992,117.06,84.0,81.44,282.49,5367.0,19291.0,150.0,SANDY,3346.0,998.0,1
82,5,Karnataka,Kodagu / Coorg,2011,34.22,93.23,2724.43,3077.0,2479.0,356.0,2.09,1.61,0.06,0.06,2.35,2.38,169.92,185.88,109.39,23.8175,18.3475,26.440000000000005,16.744,26.313333333333333,17.831666666666667,8.481666666666666,111.99,102.6,90.3,304.89,10738.0,32986.0,150.0,SANDY,3346.0,949.5,1
82,5,Karnataka,Kodagu / Coorg,2012,31.37,77.78,2479.44,1807.7,1406.6,204.4,1.24,1.0,0.03,0.03,1.46,1.49,166.57,182.67,109.67,24.064999999999998,18.59,26.901999999999997,17.201999999999998,26.661666666666665,18.176666666666666,8.485,78.05,42.33,65.93,186.31,4729.0,17398.0,150.0,SANDY,3346.0,1380.0,1
82,5,Karnataka,Kodagu / Coorg,2013,32.03,92.21,2878.86,3031.3,2608.4,212.89999999999998,1.46,1.24,0.2,0.2,1.77,1.8,166.74,182.23,109.29,23.5875,18.115,26.8,17.104,26.573333333333334,18.09083333333333,8.482500000000005,100.43,60.69,69.45,230.58,4197.0,14706.0,150.0,SANDY,3346.0,1293.0,1
82,5,Karnataka,Kodagu / Coorg,2014,30.96,86.9,2806.85,2630.0,2172.2,157.4,1.42,1.23,0.2,0.2,1.64,1.64,167.28,190.62,113.95,24.4775,19.0025,26.734,17.038000000000004,26.860833333333332,18.377499999999998,8.483333333333334,102.96,58.54,76.5,238.0,4265.0,18435.0,150.0,SANDY,3346.0,1373.5,1
82,5,Karnataka,Kodagu / Coorg,2015,28.34,76.49,2699.01,2486.6,1883.8999999999999,242.1,1.43,1.23,0.11,0.11,1.56,1.56,165.06,188.79,114.38,25.0075,19.0025,27.182,17.454,27.138333333333335,18.550833333333333,8.587500000000002,117.68,70.16,92.92,280.76,5202.0,20892.0,150.0,SANDY,3346.0,1596.0,1
83,11,Tamil Nadu,Chengalpattu MGR / Kanchipuram,1966,342.0,400.0,1169.59,,,,295.6,5.4,0.03,31.59,227.2,348.4,332.1,471.8,142.07,34.7775,25.2175,29.907999999999998,21.48,32.93916666666667,23.665833333333335,9.273333333333337,94.47,39.79,40.26,174.51,8963.0,43988.0,194.0,ORTHIDS,1134.0,68.45,0
83,11,Tamil Nadu,Chengalpattu MGR / Kanchipuram,1967,342.0,429.0,1254.39,,,,293.3,5.6,0.03,32.68,229.7,349.9,331.6,476.2,143.61,34.455,24.872500000000002,29.568,20.578,32.555,23.014166666666664,9.540833333333335,94.47,39.79,40.26,174.51,8963.0,43988.0,194.0,ORTHIDS,1134.0,73.8,0
83,11,Tamil Nadu,Chengalpattu MGR / Kanchipuram,1968,250.6,232.0,925.78,,,,164.8,3.7,0.11,40.47,156.4,214.5,282.0,369.2,130.92,34.94,25.71,29.68,21.014000000000003,32.60750000000001,23.4875,9.120000000000008,94.47,39.79,40.26,174.51,8963.0,43988.0,194.0,ORTHIDS,1134.0,73.4,0
83,11,Tamil Nadu,Chengalpattu MGR / Kanchipuram,1969,311.1,505.3,1624.24,,,,261.5,5.9,4.25,41.92,225.6,317.6,315.4,437.0,138.55,35.075,25.445,29.558,21.131999999999998,32.85666666666667,23.545,9.311666666666667,94.47,39.79,40.26,174.51,8963.0,43988.0,194.0,ORTHIDS,1134.0,69.9,0
83,11,Tamil Nadu,Chengalpattu MGR / Kanchipuram,1970,329.0,579.1,1760.18,,,,279.4,7.2,4.71,44.0,249.2,341.7,336.0,462.4,137.62,34.32,25.0125,29.356,20.948,32.39916666666667,23.41,8.989166666666673,94.47,39.79,40.26,174.51,8963.0,43988.0,194.0,ORTHIDS,1134.0,91.5,0
83,11,Tamil Nadu,Chengalpattu MGR / Kanchipuram,1971,327.1,491.5,1502.6,,,,272.4,7.2,4.79,45.56,240.0,323.2,342.7,464.8,135.63,34.12,24.9525,29.356,20.626,32.2775,23.026666666666667,9.250833333333336,94.47,39.79,40.26,174.51,8963.0,43988.0,194.0,ORTHIDS,1134.0,92.19999999999999,0
83,11,Tamil Nadu,Chengalpattu MGR / Kanchipuram,1972,326.4,564.9,1730.7,,,,265.5,6.7,6.01,43.63,229.6,317.4,334.5,452.7,135.34,35.8025,25.845000000000002,29.685999999999996,20.916000000000004,33.00083333333333,23.393333333333334,9.607499999999998,94.47,39.79,40.26,174.51,8963.0,43988.0,194.0,ORTHIDS,1134.0,92.15,0
83,11,Tamil Nadu,Chengalpattu MGR / Kanchipuram,1973,304.7,664.3,2180.18,,,,244.0,6.8,6.61,48.1,228.3,308.2,326.4,451.0,138.17,34.855,25.595,30.244,21.071999999999996,33.23,23.63916666666667,9.590833333333325,94.47,39.79,40.26,174.51,8963.0,43988.0,194.0,ORTHIDS,1134.0,121.1,0
83,11,Tamil Nadu,Chengalpattu MGR / Kanchipuram,1974,253.8,414.3,1632.39,,,,192.2,4.4,7.43,57.68,175.0,246.6,287.0,378.5,131.88,34.9225,25.015,30.144,20.054000000000002,33.005,22.8225,10.182500000000001,94.47,39.79,40.26,174.51,8963.0,43988.0,194.0,ORTHIDS,1134.0,142.6,0
83,11,Tamil Nadu,Chengalpattu MGR / Kanchipuram,1975,342.5,750.0,2189.78,,,,299.1,9.0,14.23,71.11,243.1,352.8,339.0,471.1,138.97,34.1875,24.9775,29.666000000000004,20.613999999999997,32.62083333333333,23.1875,9.43333333333333,94.47,39.79,40.26,174.51,8963.0,43988.0,194.0,ORTHIDS,1134.0,97.15,0
83,11,Tamil Nadu,Chengalpattu MGR / Kanchipuram,1976,357.9,753.4,2105.06,,,,326.8,9.7,19.84,76.05,260.9,318.3,335.9,480.4,143.02,34.9125,24.98,29.496,21.018,32.79666666666666,23.25333333333333,9.54333333333333,94.47,39.79,40.26,174.51,8963.0,43988.0,194.0,ORTHIDS,1134.0,93.8,0
83,11,Tamil Nadu,Chengalpattu MGR / Kanchipuram,1977,369.1,745.3,2019.24,,,,323.8,8.6,18.75,82.25,260.6,383.5,350.0,494.7,141.34,35.230000000000004,25.35,29.784000000000002,21.193999999999996,32.842499999999994,23.545,9.297499999999992,94.47,39.79,40.26,174.51,8963.0,43988.0,194.0,ORTHIDS,1134.0,93.45,0
83,11,Tamil Nadu,Chengalpattu MGR / Kanchipuram,1978,366.5,617.6,1685.13,,,,323.8,8.7,20.81,87.82,259.8,386.3,345.2,493.1,142.84,34.410000000000004,25.432499999999997,29.868000000000002,21.896,32.715833333333336,23.94333333333333,8.772500000000004,94.47,39.79,40.26,174.51,8963.0,43988.0,194.0,ORTHIDS,1134.0,150.0,0
83,11,Tamil Nadu,Chengalpattu MGR / Kanchipuram,1979,353.2,626.1,1772.65,,,,325.4,8.1,22.97,88.51,270.0,387.0,330.0,472.0,143.03,34.8225,26.14,29.845999999999997,22.416,32.775,24.484166666666667,8.290833333333332,94.47,39.79,40.26,174.51,8963.0,43988.0,194.0,ORTHIDS,1134.0,181.85,0
83,11,Tamil Nadu,Chengalpattu MGR / Kanchipuram,1980,266.8,433.8,1625.94,,,,237.7,5.2,26.97,90.93,225.0,296.0,279.0,373.0,133.69,35.037499999999994,25.5575,30.363999999999997,21.634,33.20083333333333,24.044166666666666,9.156666666666663,94.47,39.79,40.26,174.51,8963.0,43988.0,194.0,ORTHIDS,1134.0,201.05,0
83,11,Tamil Nadu,Chengalpattu MGR / Kanchipuram,1981,286.0,514.2,1797.9,,,,252.3,4.6,33.73,90.16,230.0,307.0,289.0,386.0,133.56,34.5875,25.645,29.612000000000002,21.658,32.674166666666665,23.97,8.704166666666666,94.47,39.79,40.26,174.51,8963.0,43988.0,194.0,ORTHIDS,1134.0,240.85,0
83,11,Tamil Nadu,Chengalpattu MGR / Kanchipuram,1982,188.0,268.0,1425.53,,,,185.6,2.7,41.4,109.41,192.2,239.7,243.2,306.3,125.95,35.412499999999994,25.6575,30.03,21.66,33.090833333333336,23.977500000000003,9.113333333333333,94.47,39.79,40.26,174.51,8963.0,43988.0,194.0,ORTHIDS,1134.0,243.7,0
83,11,Tamil Nadu,Chengalpattu MGR / Kanchipuram,1983,272.2,508.3,1867.38,,,,271.5,4.0,41.9,98.98,247.5,327.4,299.8,401.0,133.76,35.227500000000006,25.72,30.462,21.477999999999998,33.38999999999999,23.91916666666667,9.470833333333324,94.47,39.79,40.26,174.51,8963.0,43988.0,194.0,ORTHIDS,1134.0,295.65,0
83,11,Tamil Nadu,Chengalpattu MGR / Kanchipuram,1984,321.0,581.0,1809.97,,,,273.7,5.0,25.15,104.99,243.9,330.0,310.3,410.9,132.42,35.11,25.03,29.71,21.208,32.73250000000001,23.545833333333334,9.186666666666675,94.47,39.79,40.26,174.51,8963.0,43988.0,194.0,ORTHIDS,1134.0,266.55,0
83,11,Tamil Nadu,Chengalpattu MGR / Kanchipuram,1985,326.3,793.8,2432.73,,,,276.5,4.7,3.18,109.6,243.5,337.7,310.8,418.6,134.68,34.82,24.84,29.906,21.534,33.02416666666666,23.675833333333333,9.348333333333326,94.47,39.79,40.26,174.51,8963.0,43988.0,194.0,ORTHIDS,1134.0,298.9,0
83,11,Tamil Nadu,Chengalpattu MGR / Kanchipuram,1986,222.0,597.0,2689.19,,,,174.9,3.5,14.71,107.37,190.8,219.9,245.6,284.4,115.8,35.4775,25.8925,29.891999999999996,21.601999999999997,33.12833333333333,23.97,9.158333333333331,94.47,39.79,40.26,174.51,8963.0,43988.0,194.0,ORTHIDS,1134.0,300.4,0
83,11,Tamil Nadu,Chengalpattu MGR / Kanchipuram,1987,238.0,589.0,2474.79,,,,199.7,3.3,15.71,111.01,213.5,262.5,277.6,338.7,122.01,36.205000000000005,25.905,30.151999999999997,21.68,33.419999999999995,24.014166666666668,9.405833333333327,94.47,39.79,40.26,174.51,8963.0,43988.0,194.0,ORTHIDS,1134.0,186.55,0
83,11,Tamil Nadu,Chengalpattu MGR / Kanchipuram,1988,232.5,682.9,2937.2,,,,189.6,3.9,15.1,111.97,207.4,247.9,274.4,326.0,118.8,35.135,25.2725,30.648000000000003,21.418,33.37500000000001,23.825,9.550000000000008,94.47,39.79,40.26,174.51,8963.0,43988.0,194.0,ORTHIDS,1134.0,204.7,0
83,11,Tamil Nadu,Chengalpattu MGR / Kanchipuram,1989,256.0,807.4,3153.91,,,,185.2,3.8,24.82,116.6,205.0,248.1,265.4,316.7,119.33,34.99,24.8325,30.346000000000004,21.012,33.19583333333333,23.295833333333334,9.899999999999999,94.47,39.79,40.26,174.51,8963.0,43988.0,194.0,ORTHIDS,1134.0,201.5,0
83,11,Tamil Nadu,Chengalpattu MGR / Kanchipuram,1990,231.96,743.65,3205.94,1388.0,413.4,698.6,310.97,2.84,20.11,97.76,213.96,295.56,309.38,383.56,123.98,35.35,25.1925,30.358000000000004,21.772,33.214999999999996,23.867499999999996,9.3475,94.47,39.79,40.26,174.51,8963.0,43988.0,194.0,ORTHIDS,1134.0,211.0,1
83,11,Tamil Nadu,Chengalpattu MGR / Kanchipuram,1991,264.41,894.59,3383.34,1444.6,590.3,844.4000000000001,343.48,3.04,20.68,115.81,243.07,326.54,327.72,419.68,128.06,34.9675,25.4075,30.202000000000005,21.674,33.2325,23.875833333333336,9.356666666666666,79.31,34.09,30.2,143.6,8053.0,35790.0,194.0,ORTHIDS,1134.0,237.0,1
83,11,Tamil Nadu,Chengalpattu MGR / Kanchipuram,1992,237.07,729.92,3078.92,947.4,304.20000000000005,608.1999999999999,320.1,5.55,18.84,121.1,242.29,312.04,306.11,405.06,132.32,35.5025,25.37,30.314,21.046,33.38666666666667,23.338333333333335,10.048333333333336,88.83,35.45,27.63,151.91,8557.0,38274.0,194.0,ORTHIDS,1134.0,274.0,1
83,11,Tamil Nadu,Chengalpattu MGR / Kanchipuram,1993,290.0,883.0,3044.83,1388.1,445.3,904.1,375.12,2.57,24.56,117.47,235.73,361.34,327.72,419.68,128.06,35.8625,25.005,30.074,21.208000000000002,33.45249999999999,23.38083333333333,10.071666666666662,82.33,32.85,29.45,144.63,9558.0,43281.0,194.0,ORTHIDS,1134.0,346.0,1
83,11,Tamil Nadu,Chengalpattu MGR / Kanchipuram,1994,260.71,850.76,3263.24,1312.0,363.59999999999997,912.1,346.76,2.36,27.07,132.47,250.79,346.04,307.69,423.93,137.78,35.5875,25.182499999999997,30.118000000000002,21.152,33.4375,23.492499999999996,9.945000000000004,90.74,36.97,33.56,161.27,9683.0,45522.0,194.0,ORTHIDS,1134.0,350.0,1
83,11,Tamil Nadu,Chengalpattu MGR / Kanchipuram,1995,252.33,765.19,3032.5,1386.8,659.0,442.40000000000003,339.33,2.62,26.75,133.01,248.13,330.42,299.49,386.88,129.18,35.6,25.415,30.752,21.546,33.43750000000001,23.614166666666673,9.823333333333334,115.28,32.56,31.29,179.13,7674.0,45179.0,194.0,ORTHIDS,1134.0,375.0,1
83,11,Tamil Nadu,Chengalpattu MGR / Kanchipuram,1996,262.45,778.75,2967.23,1684.2,726.3,907.8,253.16,3.78,34.18,136.2,260.94,335.9,305.92,389.41,127.29,34.715,25.509999999999998,30.764000000000003,21.058,33.51916666666666,23.4575,10.061666666666664,168.55,59.88,44.88,273.3,8887.0,39866.0,194.0,ORTHIDS,1134.0,390.5,1
83,11,Tamil Nadu,Chengalpattu MGR / Kanchipuram,1997,266.59,940.47,3527.78,,,,256.63,3.84,35.59,138.98,267.87,340.75,304.55,387.03,127.08,35.9825,25.974999999999998,30.7,21.792,33.65666666666667,23.985833333333332,9.670833333333341,172.8,61.66,53.03,287.49,7045.0,36688.0,194.0,ORTHIDS,1134.0,397.0,1
83,11,Tamil Nadu,Chengalpattu MGR / Kanchipuram,1998,270.01,993.57,3679.75,,,,253.28,3.91,37.07,140.94,268.31,342.47,306.04,405.85,132.61,35.7625,25.9075,31.272,22.044,34.15,24.16916666666667,9.98083333333333,140.755,53.269999999999996,42.480000000000004,259.305,5716.0,26539.5,194.0,ORTHIDS,1134.0,487.0,1
83,11,Tamil Nadu,Chengalpattu MGR / Kanchipuram,1999,255.87,916.25,3580.92,,,,238.27,3.83,32.2,129.31,253.69,327.0,293.74,382.74,130.3,35.265,25.23,30.808000000000003,21.080000000000002,33.55916666666666,23.419166666666666,10.139999999999997,140.755,53.269999999999996,42.480000000000004,259.305,5716.0,26539.5,194.0,ORTHIDS,1134.0,496.5,1
83,11,Tamil Nadu,Chengalpattu MGR / Kanchipuram,2000,225.92,764.8,3385.27,,,,209.88,3.59,30.28,118.53,228.69,290.99,270.21,339.99,125.82,34.707499999999996,25.5,30.524,21.662,33.29500000000001,23.825000000000003,9.470000000000006,119.88,44.86,33.7,198.44,5270.0,21525.0,194.0,ORTHIDS,1134.0,510.0,1
83,11,Tamil Nadu,Chengalpattu MGR / Kanchipuram,2001,229.58,800.55,3487.02,,,,215.08,3.29,29.98,123.17,231.79,294.11,270.27,340.79,126.09,35.475,25.750000000000004,30.372000000000003,21.582,33.45333333333334,23.983333333333334,9.470000000000006,108.34,42.95,35.04,186.33,6354.0,26854.0,194.0,ORTHIDS,1134.0,508.5,1
83,11,Tamil Nadu,Chengalpattu MGR / Kanchipuram,2002,185.18,557.61,3011.18,,,,168.79,2.48,31.04,104.72,193.5,241.87,230.57,292.13,126.7,35.6775,25.9525,30.357999999999997,21.568,33.47666666666666,24.005,9.47166666666666,111.5,42.13,48.19,201.82,4224.0,20435.0,194.0,ORTHIDS,1134.0,523.0,1
83,11,Tamil Nadu,Chengalpattu MGR / Kanchipuram,2003,172.06,491.18,2854.7,,,,161.62,1.44,37.76,110.42,195.17,248.06,219.35,296.78,135.3,35.595,25.87,30.68,21.892,33.595,24.124166666666667,9.470833333333331,98.62,40.88,51.05,190.55,4497.0,21888.0,194.0,ORTHIDS,1134.0,533.0,1
83,11,Tamil Nadu,Chengalpattu MGR / Kanchipuram,2004,168.4,507.0,3010.69,,,,155.58,2.68,51.11,116.05,189.43,242.15,220.95,284.92,128.95,35.1625,25.4375,30.246000000000002,21.458,33.0675,23.597499999999997,9.470000000000006,137.32,59.59,100.41,297.32,5207.0,28643.0,194.0,ORTHIDS,1134.0,485.5,1
83,11,Tamil Nadu,Chengalpattu MGR / Kanchipuram,2005,211.71,565.46,2670.92,,,,196.9,3.28,59.28,129.8,213.2,282.95,251.72,333.47,132.48,35.4125,25.687499999999996,30.144,21.356,33.16666666666667,23.69666666666667,9.470000000000002,144.19,67.21,100.07,311.47,6357.0,31467.0,194.0,ORTHIDS,1134.0,484.5,1
83,11,Tamil Nadu,Chengalpattu MGR / Kanchipuram,2006,192.78,713.6,3701.63,,,,186.64,1.82,62.03,126.24,222.5,261.65,253.02,298.33,117.91,35.5225,25.797500000000003,30.004,21.214000000000006,33.1775,23.705833333333334,9.471666666666668,154.1,78.9,63.47,296.47,5900.0,20797.0,194.0,ORTHIDS,1134.0,496.0,1
83,11,Tamil Nadu,Chengalpattu MGR / Kanchipuram,2007,170.07,631.14,3711.06,,,,165.27,1.78,65.39,141.33,213.93,241.98,240.13,269.21,112.11,35.0175,25.2925,30.224,21.436,33.065,23.595,9.469999999999999,146.31,116.97,130.23,393.51,13200.0,43231.0,194.0,ORTHIDS,1134.0,720.5,1
83,11,Tamil Nadu,Chengalpattu MGR / Kanchipuram,2008,173.11,645.07,3726.36,,,,167.43,1.28,65.53,129.86,207.22,233.25,235.46,262.67,111.56,35.3175,25.595,30.211999999999996,21.424,33.14083333333334,23.671666666666667,9.469166666666673,133.23,52.86,120.84,306.92,2475.0,17679.0,194.0,ORTHIDS,1134.0,881.0,1
83,11,Tamil Nadu,Chengalpattu MGR / Kanchipuram,2009,171.96,587.72,3417.77,,,,164.67,1.24,67.83,111.88,194.76,221.27,226.94,254.33,112.07,35.942499999999995,26.22,30.682,21.894,33.6,24.13083333333333,9.46916666666667,168.08,53.68,63.1,284.86,4351.0,25599.0,194.0,ORTHIDS,1134.0,934.5,1
83,11,Tamil Nadu,Chengalpattu MGR / Kanchipuram,2010,178.96,628.84,3513.86,,,,171.84,1.08,68.29,110.76,191.92,231.73,225.79,268.68,119.0,34.9875,25.2625,30.522,21.734,33.39083333333333,23.920833333333334,9.469999999999999,163.48,58.19,53.44,275.12,5156.0,26225.0,194.0,ORTHIDS,1134.0,929.5,1
83,11,Tamil Nadu,Chengalpattu MGR / Kanchipuram,2011,169.64,708.45,4176.2,,,,165.74,0.91,65.97,107.88,186.79,226.83,217.02,259.79,119.71,35.6825,25.955,30.339999999999996,21.548000000000002,33.384166666666665,23.911666666666665,9.4725,159.06,66.24,44.7,270.0,5532.0,24006.0,194.0,ORTHIDS,1134.0,990.5,1
83,11,Tamil Nadu,Chengalpattu MGR / Kanchipuram,2012,156.12,645.34,4133.62,902.6,342.4,554.1999999999999,152.33,0.77,66.11,115.38,188.35,221.59,209.68,245.71,117.18,35.707499999999996,25.982499999999998,30.538,21.746,33.57083333333333,24.09916666666666,9.471666666666671,176.65,55.38,32.15,264.17,3653.0,19918.0,194.0,ORTHIDS,1134.0,1367.5,1
83,11,Tamil Nadu,Chengalpattu MGR / Kanchipuram,2013,181.39,843.36,4649.43,905.3,535.2,339.7,179.22,0.59,72.04,114.48,190.9,247.73,211.0,269.34,127.65,35.3725,25.642500000000002,30.442,21.654,33.42583333333334,23.955000000000002,9.470833333333335,168.78,52.6,33.07,254.44,3860.0,19431.0,194.0,ORTHIDS,1134.0,1400.5,1
83,11,Tamil Nadu,Chengalpattu MGR / Kanchipuram,2014,158.23,716.1,4525.69,907.8,430.0,442.1,156.9,0.34,74.96,116.41,169.14,219.92,188.05,245.77,130.69,36.4,26.677500000000002,30.922000000000004,22.134,33.84916666666666,24.379166666666666,9.469999999999995,198.21,68.74,34.09,301.04,4505.0,19095.0,194.0,ORTHIDS,1134.0,1327.0,1
83,11,Tamil Nadu,Chengalpattu MGR / Kanchipuram,2015,199.14,748.5,3758.66,2256.8,345.1,1816.8,198.12,0.5,80.48,121.85,197.18,265.93,211.35,283.03,133.92,36.275,26.677500000000002,30.619999999999997,22.259999999999998,33.679166666666674,24.43166666666667,9.247500000000006,162.05,56.94,30.67,249.66,5516.0,25064.0,194.0,ORTHIDS,1134.0,1334.5,1
84,11,Tamil Nadu,South Arcot / Cuddalore,1966,313.0,476.0,1520.77,1722.3,671.9,903.5999999999999,295.6,65.5,4.38,58.29,266.6,386.5,551.9,702.2,127.23,34.805,25.1275,29.633999999999997,22.128000000000004,32.7375,23.91,8.827499999999997,63.87,27.04,37.79,128.7,9773.0,50444.0,185.0,ORTHIDS,923.0,68.45,0
84,11,Tamil Nadu,South Arcot / Cuddalore,1967,319.0,560.0,1755.49,1170.3,399.6,730.0,301.4,78.2,4.94,67.77,274.5,398.5,560.1,712.3,127.17,34.5125,24.81,29.258,21.196,32.387499999999996,23.294999999999998,9.092499999999998,63.87,27.04,37.79,128.7,9773.0,50444.0,185.0,ORTHIDS,923.0,73.8,0
84,11,Tamil Nadu,South Arcot / Cuddalore,1968,285.0,496.0,1740.35,925.5,359.70000000000005,414.7,263.7,77.8,5.08,77.41,263.5,376.4,558.8,676.7,121.1,34.7825,25.43,29.421999999999997,21.676,32.38666666666666,23.708333333333332,8.678333333333331,63.87,27.04,37.79,128.7,9773.0,50444.0,185.0,ORTHIDS,923.0,73.4,0
84,11,Tamil Nadu,South Arcot / Cuddalore,1969,304.4,511.0,1678.71,1295.4,212.39999999999998,1064.2,290.8,78.3,5.09,93.46,292.6,405.3,577.4,706.4,122.34,35.0525,25.3,29.274,21.768000000000004,32.663333333333334,23.794166666666666,8.869166666666668,63.87,27.04,37.79,128.7,9773.0,50444.0,185.0,ORTHIDS,923.0,69.9,0
84,11,Tamil Nadu,South Arcot / Cuddalore,1970,324.4,691.9,2132.86,1104.4,433.0,597.5,303.4,77.3,8.67,101.4,299.6,421.2,593.4,753.4,126.96,34.445,25.0175,29.118000000000002,21.631999999999998,32.26083333333334,23.716666666666665,8.544166666666673,63.87,27.04,37.79,128.7,9773.0,50444.0,185.0,ORTHIDS,923.0,91.5,0
84,11,Tamil Nadu,South Arcot / Cuddalore,1971,331.2,713.4,2153.99,1387.7,369.19999999999993,912.6,313.0,78.3,8.61,103.31,305.2,419.2,609.2,755.6,124.03,34.144999999999996,24.822499999999998,29.082,21.278,32.11833333333333,23.301666666666666,8.816666666666666,63.87,27.04,37.79,128.7,9773.0,50444.0,185.0,ORTHIDS,923.0,92.19999999999999,0
