Dist Code,Year,yield_kg_ha
10,2009,2000.0
10,2010,2000.0
10,2011,2000.0
10,2012,3727.27
10,2013,1900.0
11,1966,428.57
11,1967,714.29
11,1968,303.03
11,1969,780.49
11,1970,851.06
11,1971,814.81
11,1972,543.86
11,1973,690.91
11,1974,711.86
11,1975,885.25
11,1976,555.56
11,1977,657.89
11,1978,387.1
11,1979,791.67
11,1980,818.18
11,1981,782.61
11,1982,370.37
11,1983,500.0
11,1984,666.67
11,1985,846.15
11,1986,750.0
11,1987,1666.67
11,1988,975.0
11,1989,1042.55
11,1990,947.37
11,1991,620.69
11,1992,1227.27
11,1993,1095.24
11,1994,1047.62
11,1995,1375.0
11,1996,1290.32
11,1997,1333.33
11,1998,1484.85
11,1999,1311.11
11,2000,673.91
11,2001,1344.83
11,2002,1081.97
11,2003,1360.66
11,2004,1338.83
11,2005,1108.11
11,2006,1040.98
11,2007,1086.96
11,2008,1066.67
11,2009,1068.18
11,2010,1325.58
11,2011,1254.9
11,2012,1273.49
11,2013,980.09
11,2014,1600.0
11,2015,833.33
12,1967,1000.0
12,1968,1000.0
12,1969,1000.0
12,1970,1000.0
12,1990,1000.0
12,2004,1000.0
12,2005,666.67
12,2006,500.0
12,2012,3000.0
12,2013,1000.0
13,1966,428.57
13,1967,625.0
13,1968,655.74
13,1969,739.13
13,1970,816.09
13,1971,735.63
13,1972,717.65
13,1973,603.77
13,1974,734.38
13,1975,732.88
13,1976,548.39
13,1977,547.83
13,1978,598.04
13,1979,1187.5
13,1980,1256.76
13,1981,1213.33
13,1982,574.71
13,1983,802.33
13,1984,571.43
13,1985,681.82
13,1986,500.0
13,1987,833.33
13,1988,886.08
13,1989,712.5
13,1990,688.52
13,1991,743.59
13,1992,1000.0
13,1993,882.35
13,1994,545.45
13,1995,900.0
13,1996,777.78
13,1997,777.78
13,1998,750.0
13,1999,823.53
13,2000,944.44
13,2001,833.33
13,2002,350.0
13,2003,888.89
13,2004,1000.0
13,2005,837.04
13,2006,721.43
13,2007,818.18
13,2008,846.15
13,2009,818.18
13,2010,1500.0
13,2011,1125.0
13,2012,1103.77
13,2013,587.84
