Dist Code,Year,yield_kg_ha
113,2000,1495.37
113,2001,1784.81
113,2002,1813.15
113,2003,1567.21
113,2004,690.57
113,2005,1034.48
113,2006,1417.53
113,2007,1998.31
113,2008,1476.79
113,2009,2040.65
113,2010,1723.79
113,2011,1650.85
113,2012,1485.32
113,2013,1252.54
113,2014,1299.32
113,2015,811.98
114,1966,551.02
114,1967,392.16
114,1968,380.76
114,1969,281.94
114,1970,460.92
114,1971,432.8
114,1972,382.08
114,1973,924.66
114,1974,636.2
114,1975,1044.16
114,1976,738.87
114,1977,714.29
114,1978,659.26
114,1979,747.83
114,1980,702.29
114,1981,760.46
114,1982,638.77
114,1983,869.9
114,1984,846.36
114,1985,708.45
114,1986,766.67
114,1987,807.69
114,1988,1081.7
114,1989,887.72
114,1990,1069.34
114,1991,1043.96
114,1992,1380.68
114,1993,1470.93
114,1994,1450.7
114,1995,1446.08
114,1996,1654.38
114,1997,1054.3
114,1998,1332.06
114,1999,1340.0
114,2000,1164.44
114,2001,1460.32
114,2002,1379.7
114,2003,1281.55
114,2004,937.5
114,2005,1404.44
114,2006,1806.27
114,2007,2429.6
114,2008,1412.7
114,2009,2369.43
114,2010,2094.81
114,2011,1662.77
114,2012,1657.88
114,2013,1484.25
114,2014,1353.66
114,2015,869.66
115,1966,622.22
115,1967,526.32
115,1968,400.0
115,1969,387.93
115,1970,503.13
115,1971,463.86
115,1972,408.7
115,1973,502.76
115,1974,799.47
115,1975,1168.95
115,1976,748.84
115,1977,937.8
115,1978,900.0
115,1979,929.79
115,1980,782.1
115,1981,736.35
115,1982,687.91
115,1983,1005.67
115,1984,932.77
115,1985,687.5
115,1986,794.12
115,1987,781.25
115,1988,1301.49
115,1989,1089.7
115,1990,1185.06
115,1991,1153.15
115,1992,1303.57
115,1993,1442.62
115,1994,1449.37
115,1995,1389.61
115,1996,1574.19
115,1997,787.88
115,1998,1286.46
115,1999,1612.9
115,2000,1268.66
115,2001,1327.43
115,2002,1036.04
115,2003,1241.38
115,2004,1165.05
115,2005,1370.59
115,2006,1673.23
115,2007,1890.13
115,2008,1387.67
115,2009,1973.02
115,2010,1926.33
115,2011,1811.38
115,2012,1980.89
115,2013,1547.62
115,2014,1313.25
115,2015,1019.12
116,1966,294.12
116,1967,400.0
116,1968,266.67
116,1969,377.78
116,1970,487.34
116,1971,476.51
116,1972,396.34
116,1973,546.18
116,1974,787.88
116,1975,1126.67
116,1976,964.66
116,1977,937.06
116,1978,903.45
116,1979,926.64
116,1980,1049.38
116,1981,1041.35
116,1982,889.91
116,1983,1151.9
116,1984,861.84
116,1985,846.67
116,1986,937.5
116,1987,833.33
116,1988,1004.85
116,1989,1278.41
116,1990,1317.71
116,1991,1019.8
116,1992,1343.2
116,1993,1635.29
116,1994,1543.96
116,1995,1139.18
116,1996,1475.49
116,1997,465.97
116,1998,1208.53
116,1999,1190.08
116,2000,1105.26
116,2001,1146.2
116,2002,1056.82
116,2003,1181.82
116,2004,980.39
116,2005,993.71
116,2006,1135.95
116,2007,1802.63
116,2008,1084.21
116,2009,1108.89
116,2010,1472.42
116,2011,1714.08
116,2012,1789.2
116,2013,889.86
116,2014,920.96
116,2015,1056.18
117,1966,447.37
117,1967,325.0
117,1968,504.2
117,1969,347.06
117,1970,364.41
117,1971,466.86
117,1972,432.02
117,1973,470.74
117,1974,1236.36
117,1975,1002.33
117,1976,825.47
117,1977,1004.81
117,1978,802.13
117,1979,814.98
117,1980,1284.96
117,1981,1018.82
117,1982,1201.63
117,1983,1264.31
117,1984,1015.34
117,1985,920.69
117,1986,851.85
117,1987,681.82
117,1988,1017.62
117,1989,1087.72
117,1990,952.38
117,1991,1235.63
117,1992,1154.76
117,1993,1191.49
117,1994,1418.85
117,1995,1203.05
117,1996,1477.99
117,1997,310.98
117,1998,1083.77
117,1999,1214.29
117,2000,1165.8
117,2001,1306.88
117,2002,1211.06
117,2003,1207.73
117,2004,1167.74
117,2005,1263.16
117,2006,1482.21
117,2007,1714.8
117,2008,1302.08
117,2009,1380.0
117,2010,1661.36
117,2011,1490.48
117,2012,1521.1
117,2013,1311.28
117,2014,1452.55
117,2015,1181.82
118,1966,457.14
118,1967,405.8
118,1968,378.46
118,1969,318.75
118,1970,429.71
118,1971,547.88
118,1972,353.92
118,1973,521.19
118,1974,656.67
118,1975,903.14
118,1976,629.68
118,1977,682.28
118,1978,596.36
118,1979,815.82
118,1980,637.8
118,1981,755.08
118,1982,670.17
118,1983,790.87
118,1984,897.36
118,1985,688.83
118,1986,782.61
118,1987,719.3
118,1988,994.81
118,1989,966.2
118,1990,931.37
118,1991,730.87
118,1992,928.75
118,1993,1201.43
118,1994,1399.29
118,1995,1210.32
118,1996,1189.72
118,1997,364.42
118,1998,1100.49
118,1999,1132.59
118,2000,1030.86
118,2001,1075.16
118,2002,1048.39
118,2003,1234.29
118,2004,1091.2
118,2005,1111.55
118,2006,1161.19
118,2007,1455.36
118,2008,1130.22
118,2009,1346.14
118,2010,1538.96
118,2011,1473.54
118,2012,1555.99
118,2013,964.04
118,2014,1249.72
118,2015,1014.04
119,1966,312.5
119,1967,212.12
119,1968,453.17
119,1969,377.58
119,1970,477.51
119,1971,420.25
119,1972,312.88
119,1973,439.49
119,1974,491.98
119,1975,720.19
119,1976,525.47
119,1977,648.44
119,1978,418.67
119,1979,526.32
119,1980,669.93
119,1981,623.76
119,1982,628.47
119,1983,713.82
119,1984,491.3
119,1985,522.15
119,1986,516.13
119,1987,485.71
119,1988,677.42
119,1989,558.7
119,1990,458.33
119,1991,615.79
119,1992,680.98
119,1993,1031.25
119,1994,1052.04
119,1995,777.78
119,1996,950.0
119,1997,336.79
119,1998,696.68
119,1999,756.88
119,2000,684.93
119,2001,927.15
119,2002,694.44
119,2003,912.41
119,2004,728.4
119,2005,848.92
119,2006,871.95
119,2007,1027.47
119,2008,806.82
119,2009,1000.0
119,2010,1016.9
119,2011,1037.96
119,2012,1207.3
119,2013,1080.88
119,2014,1115.94
119,2015,1022.9
120,1966,358.97
120,1967,324.32
120,1968,396.83
120,1969,439.15
120,1970,426.9
120,1971,555.24
120,1972,400.56
120,1973,449.63
120,1974,643.04
120,1975,752.25
120,1976,478.16
120,1977,601.54
120,1978,520.3
120,1979,721.15
120,1980,497.46
120,1981,511.17
120,1982,482.76
120,1983,647.92
120,1984,470.25
120,1985,559.32
120,1986,529.41
120,1987,575.76
120,1988,821.19
120,1989,720.28
120,1990,571.92
120,1991,512.32
120,1992,802.82
120,1993,882.55
120,1994,1012.66
120,1995,721.68
120,1996,742.86
120,1997,372.81
120,1998,647.06
120,1999,704.55
120,2000,661.09
120,2001,788.24
120,2002,598.13
120,2003,623.46
120,2004,561.64
120,2005,750.82
120,2006,739.38
120,2007,959.89
120,2008,915.86
120,2009,657.09
120,2010,1068.64
120,2011,1222.81
120,2012,1193.01
120,2013,1122.61
120,2014,748.03
120,2015,775.23
121,1966,718.45
121,1967,871.56
121,1968,633.8
121,1969,1126.81
121,1970,793.63
121,1971,1172.45
121,1972,871.84
121,1973,917.52
121,1974,1218.0
121,1975,868.17
121,1976,597.29
121,1977,788.1
121,1978,1000.94
121,1979,751.89
121,1980,997.82
121,1981,1908.84
121,1982,1881.58
121,1983,837.56
121,1984,1129.99
121,1985,971.29
121,1986,1589.74
121,1987,1550.0
121,1988,1147.84
121,1989,938.07
121,1990,1395.99
121,1991,1199.85
121,1992,1125.24
121,1993,1134.88
121,1994,1054.2
121,1995,896.77
121,1996,1312.02
121,1997,1097.81
121,1998,1338.15
121,1999,1308.17
121,2000,1694.67
121,2001,1398.57
121,2002,1358.03
